u,v,key,osmid,oneway,name,highway,reversed,length,lanes,maxspeed,service,ref,bridge,access,tunnel,width,junction,betweenness,closeness,degree,closeness_800,betweenness_800,geometry_wkt
545346665,545346667,0,43354953,True,Liberty Bell,unclassified,False,12.437,,,,,,,,,,0.00020864494010961195,4.758107744562389e-05,4.0,0.0019192359017833594,0.19663120567375886,"LINESTRING (502930.526391 4437532.401657, 502918.215552 4437534.33927)"
545346665,545315284,0,626341011,True,Franklin Mills Boulevard,tertiary,False,312.549,,,,,,,,,,0.00020968733217747906,4.737134597945815e-05,4.0,0.0017647688792482748,0.16830803406145872,"LINESTRING (502930.526391 4437532.401657, 502931.786383 4437536.819623, 502941.288964 4437565.980883, 502961.033313 4437608.254296, 502963.001219 4437611.706914, 502991.659238 4437661.81993, 503005.630305 4437686.265882, 503014.399578 4437714.683305, 503020.244789 4437743.110672, 503020.239215 4437757.106758, 503020.23347 4437771.535712, 503014.364526 4437802.877511, 503007.690202 4437823.086501)"
545346667,110051432,0,183881369,True,Franklin Mills Boulevard,tertiary,False,11.218,,,,,,,,,,0.00020848241661515954,4.760726383447807e-05,4.0,0.0018675845947486325,0.1874050151975684,"LINESTRING (502918.215552 4437534.33927, 502915.210376 4437523.549698)"
545346667,545346688,0,43354953,True,Liberty Bell,unclassified,False,330.33500000000004,,,,,,,,,,0.0015548110324919051,4.797761714845489e-05,4.0,0.0018971249794454488,0.2254471168670984,"LINESTRING (502918.215552 4437534.33927, 502772.942757 4437553.242191, 502703.281981 4437562.307283, 502679.869863 4437569.591145, 502653.523171 4437582.701129, 502638.574974 4437594.139183, 502634.490448 4437597.267736, 502612.33284 4437625.895992)"
545346688,545346692,0,43354953,True,Liberty Bell,unclassified,False,12.526,,,,,,,,,,0.0029603366295499834,4.837360328426112e-05,3.5,0.0018729443634048623,0.27591736046870186,"LINESTRING (502612.33284 4437625.895992, 502604.222393 4437635.438511)"
545346688,1942980577,0,"[423953291, 1071885910]",True,Knights Road,primary,False,428.526,"['3', '4']",,,,,,,,,0.0027216976983262596,4.7915321921892895e-05,4.0,0.0017885044720754896,0.2042449988175491,"LINESTRING (502612.33284 4437625.895992, 502865.860395 4437858.593413, 502921.992275 4437910.115116, 502928.47745 4437915.35644)"
545346692,110215207,0,385011455,True,Knights Road,primary,False,10.141,2,,,,,,,,,0.0030183607195028786,4.8347664240076974e-05,3.0,0.0018844616803871295,0.29742522355843354,"LINESTRING (502604.222393 4437635.438511, 502596.680198 4437628.654317)"
545347045,110190272,0,385011458,False,Franklin Mills Drive,unclassified,True,8.181,,,,,,,,,,4.790440044610538e-05,4.6925511073119794e-05,5.0,0.0016828527553638729,0.17258653390232337,"LINESTRING (503103.047739 4437842.481918, 503101.866118 4437834.401219)"
545347045,545347203,0,43354957,True,Design Centre,unclassified,False,102.60300000000001,,,,,,,,,,0.00012838955757566123,4.701980966795461e-05,4.5,0.001677087023822601,0.16384832386129644,"LINESTRING (503103.047739 4437842.481918, 503075.60608 4437844.501894, 503051.463705 4437845.946137, 503029.513914 4437843.029347, 503002.33277 4437833.040359)"
545347045,109823169,0,385011458,False,Franklin Mills Drive,unclassified,False,288.50499999999994,,,,,,,,,,0.00010758655028575394,4.673022288356633e-05,5.0,0.0019870645444599678,0.21184288847117794,"LINESTRING (503103.047739 4437842.481918, 503105.946543 4437862.261877, 503112.073615 4437888.236515, 503114.509087 4437894.475265, 503119.652514 4437907.663229, 503121.765064 4437911.415627, 503127.267903 4437921.19629, 503131.305588 4437928.35694, 503135.155857 4437935.195638, 503140.668285 4437942.323605, 503142.448956 4437944.632977, 503152.87846 4437955.514522, 503158.99673 4437961.122164, 503168.923979 4437970.23875, 503176.618648 4437977.301061, 503199.23391 4437998.043876, 503204.158583 4438003.895234, 503207.762619 4438008.181049, 503212.781001 4438014.143445, 503214.612719 4438016.597145, 503225.85009 4438031.596938, 503229.990611 4438037.126103, 503248.223852 4438058.222376, 503265.778627 4438070.993998)"
545347203,545347206,0,43354957,True,Design Centre,unclassified,False,10.401,,,,,,,,,,0.0002078443317625558,4.7161605279537806e-05,3.5,0.0017063779212116983,0.11768733314922213,"LINESTRING (503002.33277 4437833.040359, 502993.119531 4437828.186368)"
545347203,545315290,0,626341011,True,Franklin Mills Boulevard,tertiary,False,111.002,,,,,,,,,,0.001376000762435341,4.727059019104896e-05,4.0,0.0017123892501182494,0.15022758502232908,"LINESTRING (503002.33277 4437833.040359, 502985.407942 4437863.290094, 502977.603825 4437873.698074, 502966.849211 4437886.679923, 502937.169788 4437922.374495)"
545347206,110051347,0,183881369,True,Franklin Mills Boulevard,tertiary,False,12.3,,,,,,,,,,0.00020680033847799453,4.718639485682728e-05,3.0,0.0017035028462835762,0.10145102641995765,"LINESTRING (502993.119531 4437828.186368, 502998.298406 4437817.044818)"
545347597,545315230,0,43354963,True,Franklin Mills Boulevard,unclassified,False,69.982,,,,,,,,,,0.00014586283475016192,4.790439184545664e-05,4.5,0.0017800535009117773,0.21724456544738957,"LINESTRING (503028.410845 4437168.253483, 502959.001629 4437178.237557)"
545347597,110051271,0,385011457,False,Franklin Mills Drive,unclassified,True,8.934,,,,,,,,,,4.625915029290497e-05,4.783567757381071e-05,5.0,0.001767620967178501,0.1417459970091549,"LINESTRING (503028.410845 4437168.253483, 503027.587424 4437159.373804)"
545347597,110190235,0,"[385011457, 626341013]",False,Franklin Mills Drive,unclassified,False,344.816,,,,,,,,,,4.695728077153794e-05,4.7614256467802956e-05,5.0,0.0017380854718730843,0.13575270394492361,"LINESTRING (503028.410845 4437168.253483, 503031.152722 4437197.85611, 503032.799548 4437215.604369, 503033.572031 4437223.91797, 503033.083268 4437230.965759, 503030.74242 4437264.584264, 503026.810483 4437290.399408, 503020.842882 4437332.995718, 503016.465559 4437364.204898, 503015.378868 4437374.249233, 503013.239709 4437394.049339, 503012.529516 4437400.608679, 503012.746219 4437413.073157, 503012.962807 4437425.826213, 503013.054454 4437431.187159, 503013.196008 4437439.678097, 503014.334273 4437449.989698, 503015.20073 4437457.792775, 503016.355988 4437468.237574, 503017.358338 4437477.306012, 503023.057032 4437510.161891)"
545347908,110051277,0,183881369,True,Franklin Mills Boulevard,tertiary,False,10.699000000000002,,,,,,,,,,0.00024443853808979877,4.7949773646519777e-05,3.0,0.0018657216264971739,0.29878048780487804,"LINESTRING (502948.736189 4437180.464497, 502948.226797 4437174.9813, 502947.742851 4437169.831089)"
545356423,109818643,0,423963492,False,Frankford Avenue,primary,True,13.414,,,,,,,,,,0.03791128952081013,8.767263672027826e-05,6.0,0.0018158117976581317,0.2498467653877266,"LINESTRING (494679.941633 4430812.062389, 494666.697511 4430809.77416)"
545356423,4461190589,0,43355608,True,Harbison Avenue,primary,False,125.34800000000001,2,30 mph,,,,,,,,0.019897215818823227,8.717250875285711e-05,4.5,0.0016287305734141915,0.12921830412790639,"LINESTRING (494679.941633 4430812.062389, 494678.22736 4430825.34919, 494673.076015 4430865.165205, 494668.963986 4430890.396302, 494660.488899 4430935.631014)"
545356423,752181522,0,61956364,False,Frankford Avenue,primary,False,21.765,5,,,,,,,,,0.038306187986778886,8.758768071709489e-05,6.0,0.0018129255167615402,0.22797157622739017,"LINESTRING (494679.941633 4430812.062389, 494686.691822 4430813.411756, 494694.133153 4430814.771745, 494701.361183 4430816.154088)"
545356827,110056214,0,12202998,False,Battersby Street,residential,True,57.6,2,,,,,,,,,0.007633481146450017,8.738181125720121e-05,7.5,0.0016784473539995584,0.14760378580951722,"LINESTRING (494641.233765 4431023.915582, 494629.800654 4431012.103126, 494621.29424 4431000.488399, 494605.596435 4430978.834111)"
545356827,109978212,0,386196001,True,Harbison Avenue,primary,False,148.966,2,30 mph,,,,,,,,0.006217932733495143,8.715602529021642e-05,6.5,0.00157195655533878,0.13196960420894904,"LINESTRING (494641.233765 4431023.915582, 494640.626238 4430997.256009, 494649.648313 4430941.465656, 494652.246725 4430923.694195, 494659.17612 4430876.640311)"
545356827,4461190608,0,"[449152529, 449152518, 449152526]",False,Harbison Avenue,primary,False,242.616,5,30 mph,,,,,,,,0.010057750442019873,8.692198174600795e-05,10.0,0.0016337349114931932,0.2417024900472435,"LINESTRING (494641.233765 4431023.915582, 494636.578314 4431052.621101, 494632.806428 4431075.909645, 494625.789421 4431119.234338, 494615.272512 4431184.104848, 494610.974048 4431210.612517, 494607.100321 4431234.445008, 494601.463701 4431262.807182)"
545356827,4782119599,0,626575084,False,Battersby Street,residential,False,170.38800000000003,2,,,,,,,,,0.006240780494503432,8.685724467054164e-05,8.0,0.0016576218580566075,0.16100098372658828,"LINESTRING (494641.233765 4431023.915582, 494652.202609 4431042.898392, 494714.548019 4431128.739509, 494718.314324 4431133.931263, 494734.711755 4431156.495429, 494739.391849 4431162.951857)"
545356827,110044869,0,1424761179,True,Robbins Avenue,trunk,False,168.9,2,25 mph,,US 13,,,,,,0.005902900554403667,8.711681357061109e-05,7.5,0.00173427081914996,0.16803698431112618,"LINESTRING (494641.233765 4431023.915582, 494658.638649 4431010.306952, 494692.597159 4430985.654296, 494770.492759 4430929.083769, 494777.528492 4430923.973354)"
545359819,545365235,0,43355933,True,Devereaux Avenue,tertiary,False,46.492999999999995,,,,,,,,,,0.01794818283441583,8.770556990543219e-05,5.0,0.0017916189245889898,0.11181410180438647,"LINESTRING (494602.981133 4430840.452598, 494613.227397 4430826.593676, 494617.524711 4430822.239792, 494620.114532 4430816.488634, 494621.102249 4430813.579976, 494628.210091 4430801.832121)"
545359819,109818579,0,285166464,False,Devereaux Avenue,tertiary,True,79.07900000000001,,,,,,,,,,0.0035457022231084427,8.785387298949896e-05,6.0,0.0018278513142124505,0.13352543110642,"LINESTRING (494602.981133 4430840.452598, 494582.027175 4430855.096095, 494554.890343 4430874.06162, 494544.281258 4430881.472316, 494538.106846 4430885.783194)"
545360998,545361000,0,43355764,True,Harbison Avenue,primary,False,106.537,2,30 mph,,,,,,,,0.002660730572089586,8.737477089603319e-05,3.5,0.001953513464417056,0.12198943614037955,"LINESTRING (494661.207039 4430755.425816, 494655.071566 4430706.139113, 494647.710966 4430649.938556)"
545360998,545365252,0,1054981094,False,Hawthorne Street,residential,False,11.786000000000001,,,,,,,,,,0.0014559935454314574,8.743788829958693e-05,4.0,0.001853322567396351,0.09935993599359937,"LINESTRING (494661.207039 4430755.425816, 494653.050186 4430755.886611, 494649.415436 4430756.088952)"
545361000,545361003,0,43355764,True,Harbison Avenue,primary,False,100.456,2,30 mph,,,,,,,,0.007317597920685621,8.73558737567743e-05,3.5,0.0019334633058231457,0.12024404101263148,"LINESTRING (494647.710966 4430649.938556, 494643.520553 4430600.30643, 494640.629343 4430565.99012, 494639.278428 4430550.019501)"
545361003,545367030,0,"[423963841, 43355764]",True,Harbison Avenue,primary,False,70.188,2,30 mph,,,,,,,,0.012236788597236342,8.759898470602302e-05,5.0,0.001808581667509738,0.20038588631688298,"LINESTRING (494639.278428 4430550.019501, 494636.058282 4430521.20857, 494634.263568 4430505.138374, 494631.507032 4430480.389381)"
545361003,110029792,0,485442154,True,Charles Street,residential,False,44.843999999999994,,,,,,,,,,0.0068996003026875995,8.756891875857235e-05,5.0,0.0018299768167102156,0.14860911147675854,"LINESTRING (494639.278428 4430550.019501, 494629.810781 4430543.33344, 494602.620016 4430524.129096)"
545361887,110029888,0,62265948,False,Magee Avenue,residential,True,124.023,2,,,,,,,,,0.026321840808669516,8.345740547017264e-05,8.0,0.0019149983107569048,0.24108142428302654,"LINESTRING (495323.118006 4431161.049673, 495330.176108 4431150.434607, 495345.39223 4431127.905229, 495355.161227 4431113.348352, 495389.318966 4431062.538143, 495392.25142 4431058.174425)"
545361887,4783712199,0,"[65068688, 485592761]",False,Frankford Avenue,primary,False,87.797,5,30 mph,,US 13,,,,,,0.05074633270538419,8.34387915810758e-05,6.5,0.0019188076337404193,0.23751441653298655,"LINESTRING (495323.118006 4431161.049673, 495328.086577 4431165.697134, 495351.332885 4431187.381593, 495359.921093 4431195.389885, 495363.873588 4431198.872587, 495380.503825 4431214.800749, 495387.33323 4431220.945495)"
545361887,4783712217,0,"[485592768, 485592762]",False,Frankford Avenue,primary,True,60.652,"['5', '4']",30 mph,,US 13,,,,,,0.047144691176458586,8.377575635861408e-05,6.5,0.0019356249741548526,0.22239770861825298,"LINESTRING (495323.118006 4431161.049673, 495320.718981 4431158.631548, 495318.49053 4431156.102329, 495315.749573 4431152.641103, 495292.140113 4431123.542789, 495284.60894 4431114.235326)"
545361887,109908022,0,626575086,False,Magee Avenue,residential,False,130.4,2,,,,,,,,,0.029769578192607123,8.361685250923108e-05,8.0,0.001904472972203203,0.19865556303693144,"LINESTRING (495323.118006 4431161.049673, 495322.256914 4431162.115715, 495321.233602 4431163.004271, 495314.342697 4431167.992006, 495303.520269 4431175.867938, 495289.10744 4431186.332197, 495217.837002 4431238.065154)"
545362576,752181522,0,"[1354666905, 485442162, 485442163, 423963491]",False,Frankford Avenue,primary,True,170.743,"['5', '4']",30 mph,,,,,,,,0.038409532914041936,8.703584026047322e-05,6.0,0.0017332361625777412,0.24223809708548374,"LINESTRING (494869.227128 4430849.147486, 494858.927001 4430847.090016, 494852.62917 4430845.851181, 494846.758015 4430844.689756, 494826.362564 4430840.652445, 494808.860008 4430837.190366, 494746.282627 4430825.02437, 494701.361183 4430816.154088)"
545362576,4782119584,0,"[424979011, 485442165]",False,Frankford Avenue,primary,False,76.89999999999999,5,30 mph,,US 13,,,,,,0.03744218667019447,8.63092362039813e-05,6.5,0.0016635119983802122,0.2400165246099883,"LINESTRING (494869.227128 4430849.147486, 494881.063264 4430851.448114, 494888.777727 4430853.05229, 494923.833715 4430859.743742, 494924.866072 4430859.632062, 494931.548086 4430861.23697, 494938.050937 4430862.875301, 494944.519972 4430864.990921)"
545362576,4782118497,0,1424769668,True,Robbins Avenue,trunk,False,41.384,2,25 mph,,,,,,,,0.01942179056409087,8.648608255404193e-05,4.5,0.0016712745162050446,0.1840435754348339,"LINESTRING (494869.227128 4430849.147486, 494877.341955 4430837.099509, 494880.981699 4430831.691804, 494892.335705 4430814.846861)"
545363935,4783712165,0,65068688,False,Frankford Avenue,primary,False,30.41,5,30 mph,,US 13,,,,,,0.05042605814283618,8.313942998870987e-05,5.0,0.0018930716812342024,0.21415149735760425,"LINESTRING (495394.444479 4431227.578436, 495416.683064 4431248.331384)"
545363935,4783712199,0,65068688,False,Frankford Avenue,primary,True,9.722,5,30 mph,,US 13,,,,,,0.05047427077749591,8.319740659225185e-05,5.0,0.0019035308788801796,0.21640564805490478,"LINESTRING (495394.444479 4431227.578436, 495387.33323 4431220.945495)"
545365235,545365252,0,62279826,True,Devereaux Avenue,residential,False,50.477000000000004,,,,,,,,,,0.01761918164088492,8.761790844487568e-05,5.0,0.001841061446215173,0.08962870175989618,"LINESTRING (494628.210091 4430801.832121, 494632.768065 4430791.995116, 494645.343041 4430764.882292, 494646.467632 4430762.450801, 494649.415436 4430756.088952)"
545365235,752181528,0,"[423963488, 62279828]",False,Frankford Avenue,secondary,False,30.371,,,,,,,,,,0.03526595704905947,8.774920741956109e-05,5.5,0.0018076857917343017,0.13174194307178747,"LINESTRING (494628.210091 4430801.832121, 494632.391678 4430802.728193, 494649.800716 4430806.445211, 494656.141361 4430807.805938, 494657.9676 4430808.193122)"
545365235,110343489,0,"[386195963, 423963493]",False,Frankford Avenue,secondary,True,177.59699999999998,,,,,,,,,,0.03764222026692315,8.823354058345564e-05,7.0,0.0018705451190555058,0.1283680686543321,"LINESTRING (494628.210091 4430801.832121, 494589.040387 4430794.456816, 494571.674272 4430791.18387, 494551.782159 4430787.435513, 494527.776764 4430782.913232, 494511.374914 4430779.828414, 494495.800823 4430776.898419, 494453.336827 4430768.904651)"
545365252,110188690,0,639813378,True,Hawthorne Street,residential,False,167.82899999999998,,,,,,,,,,0.0005254624758150229,8.7763577030494e-05,5.5,0.0019258616774708883,0.09389986262307823,"LINESTRING (494649.415436 4430756.088952, 494645.044614 4430753.07308, 494606.970553 4430726.861772, 494517.41863 4430665.192753, 494511.075668 4430660.824293)"
545365252,545360998,0,1054981094,False,Hawthorne Street,residential,True,11.786000000000001,,,,,,,,,,0.0014559935454314574,8.743788829958693e-05,4.0,0.001853322567396351,0.09935993599359937,"LINESTRING (494649.415436 4430756.088952, 494653.050186 4430755.886611, 494661.207039 4430755.425816)"
545366691,109977443,0,423963907,True,Harbison Avenue,primary,False,89.598,2,30 mph,,,,,,,,0.006374217087098935,8.803414109963875e-05,3.0,0.0017999570545162039,0.08264854614412137,"LINESTRING (494617.206606 4430252.468915, 494626.058688 4430341.466115)"
545366691,110185709,0,12154548,True,Montague Street,residential,False,139.305,,,,,,,,,,0.0034676212928450964,8.795036374788343e-05,4.5,0.0017418537976464563,0.09936217731265587,"LINESTRING (494617.206606 4430252.468915, 494632.981903 4430260.948552, 494733.720362 4430328.915416)"
545366825,110284314,0,12163774,True,Erdrick Street,residential,False,72.606,,,,,,,,,,0.005939289804994064,8.750092557030547e-05,4.5,0.00169078274046453,0.12574361454069338,"LINESTRING (494613.414892 4430332.562507, 494553.986118 4430290.750243)"
545366825,4234629408,0,423963909,True,Harbison Avenue,primary,False,68.838,2,30 mph,,,,,,,,0.011390158880566353,8.641421985729981e-05,3.0,0.0013710130271175317,0.1029775295720938,"LINESTRING (494613.414892 4430332.562507, 494609.125319 4430263.984378)"
545367030,545367108,0,423963909,True,Harbison Avenue,primary,False,24.212,2,30 mph,,,,,,,,0.011986001234954389,8.771600920444638e-05,4.5,0.0019414279299108245,0.20499134273165864,"LINESTRING (494631.507032 4430480.389381, 494628.341453 4430456.428713)"
545367030,109977455,0,639813373,False,Benner Street,residential,False,16.102,,,,,,,,,,0.009963930352261749,8.781912891119779e-05,6.0,0.0018207255828509626,0.2674865144469229,"LINESTRING (494631.507032 4430480.389381, 494640.943786 4430467.352408)"
545367030,110029792,0,639813373,False,Benner Street,residential,True,52.45099999999999,,,,,,,,,,0.007125183713595879,8.777921505677014e-05,6.0,0.0018421529387374425,0.21713225269560232,"LINESTRING (494631.507032 4430480.389381, 494622.599673 4430493.881053, 494619.846499 4430498.056254, 494602.620016 4430524.129096)"
545367108,110350812,0,246352461,True,Tackawanna Street,residential,False,50.188,,,,,,,,,,0.005777486057445666,8.743056884254724e-05,3.0,0.0019424148825205809,0.07775967330870007,"LINESTRING (494628.341453 4430456.428713, 494586.16925 4430429.132706)"
545367108,109977449,0,423963909,True,Harbison Avenue,primary,False,74.414,2,30 mph,,,,,,,,0.01147532919774288,8.733844653917719e-05,3.0,0.0018675442702513452,0.12907480726191062,"LINESTRING (494628.341453 4430456.428713, 494618.391123 4430382.815588)"
545368329,545368639,0,"[61956370, 1424718692]",True,Keystone Street,trunk,False,126.165,3,25 mph,,,,,,,,0.0011124813256101528,8.32407120174913e-05,3.5,0.00041531219499755015,0.08493179880647911,"LINESTRING (495615.045531 4429755.38892, 495623.383355 4429756.027862, 495631.987172 4429759.186147, 495638.091198 4429763.389187, 495651.588336 4429772.693568, 495679.555726 4429791.956695, 495681.758281 4429793.476016, 495721.549235 4429820.890402)"
545368329,110541423,0,580782213,False,Keystone Street,residential,True,210.85,,,,,,,,,,0.0011148295098920686,8.410500742108781e-05,5.0,0.001020528859194632,0.19403673707808405,"LINESTRING (495615.045531 4429755.38892, 495609.545028 4429747.112194, 495599.965992 4429739.892243, 495582.866281 4429728.514521, 495482.33292 4429661.579659, 495442.574964 4429635.09883)"
545368639,545368663,0,"[61956369, 683936020]",True,Levick Street,trunk,False,199.783,1,"['25 mph', '45 mph']",,,,,,,,0.000629672860701241,8.212771879491757e-05,3.0,0.0,0.0,"LINESTRING (495721.549235 4429820.890402, 495735.436849 4429826.864995, 495742.154074 4429829.081043, 495753.069582 4429830.817491, 495762.362826 4429831.00099, 495770.050776 4429829.442841, 495780.024687 4429825.974391, 495786.295425 4429823.273842, 495792.974758 4429818.719528, 495797.733565 4429813.333852, 495801.570582 4429807.660111, 495818.991598 4429783.510054, 495837.939047 4429757.13939, 495869.024821 4429720.928403)"
545368639,110412737,0,"[1131531084, 43355959]",True,Keystone Street,residential,False,66.55199999999999,"['2', '1']",25 mph,,,,,,,,0.0011214433354470995,8.273031884946402e-05,4.0,0.0006413923324137528,0.0,"LINESTRING (495721.549235 4429820.890402, 495744.292368 4429837.803709, 495770.185609 4429857.057232, 495774.99202 4429860.628458)"
545368663,545370605,0,43355967,True,,trunk_link,False,172.161,1,,,,,,,,,0.0015858233974234727,8.225812722356531e-05,4.0,0.0008751874966157015,0.11987522281639929,"LINESTRING (495869.024821 4429720.928403, 495871.45184 4429711.526182, 495871.902432 4429708.396002, 495871.806608 4429704.799959, 495871.335845 4429702.214134, 495870.079913 4429699.517744, 495868.235106 4429696.743981, 495866.049284 4429694.591952, 495863.607555 4429692.639845, 495860.389189 4429690.577172, 495762.759783 4429639.830555, 495742.652596 4429622.072193)"
545368663,110412802,0,683936017,True,Levick Street,trunk,False,48.456,1,45 mph,,,,,,,,0.00024119527367587426,8.15708144462853e-05,3.5,0.00045328101966273166,0.045212765957446804,"LINESTRING (495869.024821 4429720.928403, 495891.688321 4429701.071006, 495907.769756 4429692.216384)"
545370605,545371076,0,12150103,False,State Road,primary,False,24.313,4,35 mph,,,,,,,,0.0029112537336170113,8.299337970974288e-05,5.0,0.0017586828652650177,0.23663101604278075,"LINESTRING (495742.652596 4429622.072193, 495753.091749 4429626.039819, 495759.313836 4429627.63461, 495766.055917 4429628.208005)"
545370605,109977177,0,424817459,False,Tacony Street,primary,True,39.699999999999996,4,35 mph,,,,,,,,0.002977780284215643,8.314553356220881e-05,5.5,0.0017512468009318232,0.25713012477718356,"LINESTRING (495742.652596 4429622.072193, 495739.690339 4429620.286904, 495708.607903 4429601.569171)"
545371076,545370605,0,12150103,False,State Road,primary,True,24.313000000000002,4,35 mph,,,,,,,,0.0029112537336170113,8.299337970974288e-05,5.0,0.0017586828652650177,0.23663101604278075,"LINESTRING (495766.055917 4429628.208005, 495759.313836 4429627.63461, 495753.091749 4429626.039819, 495742.652596 4429622.072193)"
545371076,545371601,0,43355968,True,,primary_link,False,55.562,1,,,,,,,,,0.002347932890894744,8.275114262235523e-05,4.0,0.0016010142623091763,0.2289406671759613,"LINESTRING (495766.055917 4429628.208005, 495778.595521 4429634.227822, 495814.449505 4429655.551492)"
545371076,545371086,0,63059009,False,State Road,primary,False,55.748999999999995,3,35 mph,,,,,,,,0.001905440660518539,8.276942815295144e-05,5.0,0.001798732818476094,0.2049910873440285,"LINESTRING (495766.055917 4429628.208005, 495772.575493 4429627.660523, 495777.285642 4429626.67009, 495782.328368 4429625.235513, 495789.70821 4429621.690824, 495798.3497 4429615.659255, 495814.360773 4429602.87541)"
545371086,545371601,0,43355969,True,,primary_link,False,56.058,1,,,PA 73,,,,,,0.0013964603087443614,8.259740488983947e-05,4.0,0.001632756343486638,0.2004201680672269,"LINESTRING (495814.360773 4429602.87541, 495809.297851 4429614.154841, 495807.510079 4429622.036158, 495806.013528 4429631.848551, 495806.332727 4429638.097144, 495807.307484 4429641.537315, 495807.666598 4429642.791311, 495810.007761 4429648.028776, 495814.449505 4429655.551492)"
545371086,545371076,0,63059009,False,State Road,primary,True,55.748999999999995,3,35 mph,,,,,,,,0.001905440660518539,8.276942815295144e-05,5.0,0.001798732818476094,0.2049910873440285,"LINESTRING (495814.360773 4429602.87541, 495798.3497 4429615.659255, 495789.70821 4429621.690824, 495782.328368 4429625.235513, 495777.285642 4429626.67009, 495772.575493 4429627.660523, 495766.055917 4429628.208005)"
545371086,7604876061,0,"[61956378, 424817126]",False,State Road,primary,False,124.65200000000003,4,35 mph,,PA 73,,,,,,0.000933859198515147,8.22974046454328e-05,5.0,0.002144959496989456,0.23938471940500336,"LINESTRING (495814.360773 4429602.87541, 495833.629855 4429586.438222, 495865.156597 4429559.527998, 495873.175347 4429553.696637, 495883.455748 4429548.119339, 495893.130977 4429543.885367, 495903.60026 4429540.361319, 495915.836174 4429537.002822, 495917.884137 4429536.646553)"
545371118,2889420414,0,62702918,False,State Road,primary,False,16.665999999999997,3,35 mph,,PA 73,,,,,,0.0023993055267002962,8.144374554035883e-05,5.0,0.001476667425129774,0.36408163265306126,"LINESTRING (495975.148227 4429764.4464, 495976.745941 4429768.052749, 495979.367617 4429771.50317, 495981.510957 4429774.110316, 495985.591605 4429777.016114)"
545371118,772375022,0,533065748,False,State Road,primary,True,40.799,4,35 mph,,PA 73,,,,,,0.0015323355543649976,8.145772017235407e-05,5.0,0.0016483041863231233,0.3344042741981159,"LINESTRING (495975.148227 4429764.4464, 495974.181548 4429759.97399, 495973.863268 4429755.190464, 495973.995341 4429746.755108, 495974.309714 4429744.157761, 495976.550999 4429738.31847, 495983.388576 4429726.028196)"
545371408,545372374,0,61956368,True,Levick Street,unclassified,False,171.32299999999998,,,,,,,,,,0.0013452718128586316,8.18298500959006e-05,5.0,0.0016677913995069866,0.3012769093651446,"LINESTRING (495892.21758 4429685.576433, 495896.498814 4429680.501852, 495900.276391 4429675.116771, 495903.90046 4429669.909359, 495987.943262 4429543.668266)"
545371408,109744006,0,1279722974,True,,trunk_link,False,78.572,1,,,PA 73,,,,,,0.001819420097277437,8.191387282060175e-05,3.0,0.001118799949435111,0.19552063789868668,"LINESTRING (495892.21758 4429685.576433, 495897.797726 4429683.786472, 495902.908372 4429681.730391, 495907.532545 4429679.585783, 495912.437961 4429676.741785, 495924.269696 4429668.022673, 495958.810648 4429644.452035)"
545371601,545371408,0,61956377,True,,primary_link,False,85.25699999999999,1,,,PA 73,,,,,,0.0018389429318204013,8.228986819660945e-05,3.0,0.001315288217798616,0.21827461753932342,"LINESTRING (495814.449505 4429655.551492, 495857.951463 4429680.311869, 495862.842594 4429682.617811, 495867.170099 4429684.202623, 495872.666571 4429685.487129, 495878.333399 4429686.183296, 495884.119524 4429686.55753, 495888.155757 4429686.078086, 495892.21758 4429685.576433)"
545371941,110412737,0,"[683936013, 1424718694]",True,Levick Street,trunk,False,169.74300000000002,2,"['25 mph', '45 mph']",,,,,,,,0.000763446509410855,8.217848114320305e-05,4.0,0.0006413923324137528,0.0,"LINESTRING (495877.65506 4429725.718513, 495846.185301 4429762.029567, 495825.514597 4429789.433369, 495778.931468 4429855.076739, 495774.99202 4429860.628458)"
545372374,3446077368,0,43355975,False,Levick Street,residential,True,133.346,,,,,,,,,,0.0004258051505985132,8.121832324402574e-05,4.5,0.00211544747513482,0.19518716577540104,"LINESTRING (495987.943262 4429543.668266, 495992.744125 4429536.529042, 496017.319917 4429500.000236, 496061.23624 4429434.603929, 496062.2766 4429433.060621)"
545372374,772375022,0,"[1424720016, 1332660297, 61956378]",False,State Road,primary,False,226.48000000000002,4,35 mph,,PA 73,,,,,,0.0007894166429726628,8.154696810081386e-05,6.0,0.001977196691262452,0.3559179705857618,"LINESTRING (495987.943262 4429543.668266, 496004.290329 4429552.261428, 496016.481635 4429561.445051, 496022.970569 4429567.435145, 496031.816776 4429577.097802, 496038.178925 4429585.485372, 496043.355228 4429594.606102, 496045.740454 4429602.807065, 496047.400439 4429611.285882, 496046.541805 4429617.612791, 496044.660331 4429626.293232, 496041.91634 4429633.819821, 496037.47421 4429641.524881, 495996.101948 4429706.143075, 495983.388576 4429726.028196)"
545372374,110395204,0,61956378,False,State Road,primary,True,36.981,4,35 mph,,PA 73,,,,,,0.0008684214752685117,8.173660027784068e-05,6.0,0.0021783809098216275,0.3907516819044333,"LINESTRING (495987.943262 4429543.668266, 495973.637348 4429538.037507, 495963.625695 4429535.589923, 495952.453604 4429533.49814)"
